1.101101101101101154e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.501501501501501412e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.821821821821821841e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.001001001001001089e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.222222222222222321e+00 2.999999999999999737e-04 0.000000000000000000e+00
3.803803803803803563e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.281281281281281270e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.501501501501501412e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.581581581581581464e+00 2.999999999999999737e-04 0.000000000000000000e+00
7.807807807807807254e-01 2.999999999999999737e-04 0.000000000000000000e+00
3.603603603603603434e-01 2.999999999999999737e-04 0.000000000000000000e+00
9.209209209209209268e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.041041041041041115e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.441441441441441373e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.181181181181181206e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.182182182182182295e+00 2.999999999999999737e-04 0.000000000000000000e+00
9.409409409409409397e-01 2.999999999999999737e-04 0.000000000000000000e+00
3.003003003003003046e-01 2.999999999999999737e-04 0.000000000000000000e+00
3.203203203203203175e-01 2.999999999999999737e-04 0.000000000000000000e+00
2.402402402402402382e-01 2.999999999999999737e-04 0.000000000000000000e+00
2.142142142142142269e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.402402402402402382e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.701701701701701763e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.081081081081081141e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.081081081081081141e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.361361361361361322e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.681681681681681750e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.221221221221221231e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.802802802802802917e-01 2.999999999999999737e-04 0.000000000000000000e+00
5.805805805805805964e-01 2.999999999999999737e-04 0.000000000000000000e+00
4.604604604604604634e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.661661661661661737e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.941941941941941918e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.581581581581581464e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.121121121121121167e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.142142142142142269e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.221221221221221231e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.202202202202202252e-01 2.999999999999999737e-04 0.000000000000000000e+00
2.202202202202202252e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.721721721721721776e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.861861861861861867e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.581581581581581464e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.541541541541541438e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.401401401401401348e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.342342342342342398e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.081081081081081141e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.362362362362362411e+00 2.999999999999999737e-04 0.000000000000000000e+00
5.205205205205205576e-01 2.999999999999999737e-04 0.000000000000000000e+00
8.408408408408408752e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.901901901901901892e+00 2.999999999999999737e-04 0.000000000000000000e+00
5.205205205205205576e-01 2.999999999999999737e-04 0.000000000000000000e+00
2.062062062062062218e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.221221221221221231e+00 2.999999999999999737e-04 0.000000000000000000e+00
7.207207207207206867e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.401401401401401348e+00 2.999999999999999737e-04 0.000000000000000000e+00
5.405405405405405705e-01 2.999999999999999737e-04 0.000000000000000000e+00
3.403403403403403304e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.121121121121121167e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.021021021021021102e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.301301301301301283e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.801801801801801828e+00 2.999999999999999737e-04 0.000000000000000000e+00
6.606606606606606480e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.361361361361361322e+00 2.999999999999999737e-04 0.000000000000000000e+00
7.407407407407406996e-01 2.999999999999999737e-04 0.000000000000000000e+00
6.806806806806806609e-01 2.999999999999999737e-04 0.000000000000000000e+00
1.461461461461461386e+00 2.999999999999999737e-04 0.000000000000000000e+00
2.462462462462462476e+00 2.999999999999999737e-04 0.000000000000000000e+00
1.141141141141141180e+00 2.999999999999999737e-04 0.000000000000000000e+00
6.760067600676006805e+01 7.440857334952198730e-04 2.000000000000000000e+00
2.466691333580002254e+00 7.440857334952198730e-04 2.000000000000000000e+00
6.523398567319006247e+01 7.440857334952198730e-04 2.000000000000000000e+00
4.906715733824005099e+01 7.440857334952198730e-04 2.000000000000000000e+00
1.536682033487001497e+01 7.440857334952198730e-04 2.000000000000000000e+00
2.133354666880002171e+01 7.440857334952198730e-04 2.000000000000000000e+00
4.260042600426004356e+01 7.440857334952198730e-04 2.000000000000000000e+00
3.103364366977002931e+01 7.440857334952198730e-04 2.000000000000000000e+00
3.260032600326002949e+01 7.440857334952198730e-04 2.000000000000000000e+00
5.766724333910005384e+01 7.440857334952198730e-04 2.000000000000000000e+00
2.700027000270002731e+01 7.440857334952198730e-04 2.000000000000000000e+00
7.600076000760007666e+00 7.440857334952198730e-04 2.000000000000000000e+00
3.333366667000003503e+01 7.440857334952198730e-04 2.000000000000000000e+00
3.130031300313003229e+01 7.440857334952198730e-04 2.000000000000000000e+00
1.553348866822001462e+01 7.440857334952198730e-04 2.000000000000000000e+00
1.833351666850001838e+00 7.440857334952198730e-04 2.000000000000000000e+00
3.176698433651003128e+01 7.440857334952198730e-04 2.000000000000000000e+00
3.506701733684003131e+01 7.440857334952198730e-04 2.000000000000000000e+00
2.736694033607002652e+01 7.440857334952198730e-04 2.000000000000000000e+00
1.670016700167001744e+01 7.440857334952198730e-04 2.000000000000000000e+00
2.803361366947002864e+01 3.708643051612272798e-04 2.000000000000000000e+00
2.860028600286002742e+01 3.708643051612272798e-04 2.000000000000000000e+00
3.350033500335003112e+01 3.708643051612272798e-04 2.000000000000000000e+00
4.433377667110004694e+00 3.708643051612272798e-04 2.000000000000000000e+00
1.776684433511001870e+01 3.708643051612272798e-04 2.000000000000000000e+00
2.973363066964002854e+01 3.708643051612272798e-04 2.000000000000000000e+00
4.400044000440003877e+00 3.708643051612272798e-04 2.000000000000000000e+00
3.526701933686003088e+01 3.708643051612272798e-04 2.000000000000000000e+00
1.666683333500001751e+01 3.708643051612272798e-04 2.000000000000000000e+00
3.286699533662002892e+01 3.708643051612272798e-04 2.000000000000000000e+00
2.233355666890002311e+01 3.708643051612272798e-04 2.000000000000000000e+00
4.413377467108004026e+01 3.708643051612272798e-04 2.000000000000000000e+00
2.076687433541001937e+01 3.708643051612272798e-04 2.000000000000000000e+00
3.036697033637003074e+01 3.708643051612272798e-04 2.000000000000000000e+00
2.010020100201002080e+01 3.708643051612272798e-04 2.000000000000000000e+00
3.850038500385003459e+01 3.708643051612272798e-04 2.000000000000000000e+00
2.086687533542001916e+01 3.708643051612272798e-04 2.000000000000000000e+00
1.246679133458001232e+01 3.708643051612272798e-04 2.000000000000000000e+00
4.713380467138004803e+01 3.708643051612272798e-04 2.000000000000000000e+00
2.533358666920002555e+00 3.708643051612272798e-04 2.000000000000000000e+00
1.293346266796001309e+01 6.383944770746079276e-04 2.000000000000000000e+00
4.866715333820004652e+00 6.383944770746079276e-04 2.000000000000000000e+00
2.456691233579002542e+01 6.383944770746079276e-04 2.000000000000000000e+00
3.170031700317003143e+01 6.383944770746079276e-04 2.000000000000000000e+00
1.740017400174001594e+01 6.383944770746079276e-04 2.000000000000000000e+00
3.156698233649003171e+01 6.383944770746079276e-04 2.000000000000000000e+00
5.443387767211005013e+01 6.383944770746079276e-04 2.000000000000000000e+00
2.916695833625002976e+01 6.383944770746079276e-04 2.000000000000000000e+00
1.566682333490001611e+01 6.383944770746079276e-04 2.000000000000000000e+00
1.633349666830001468e+01 6.383944770746079276e-04 2.000000000000000000e+00
2.410024100241002287e+01 6.383944770746079276e-04 2.000000000000000000e+00
6.333396667300005944e+00 6.383944770746079276e-04 2.000000000000000000e+00
2.723360566939002680e+01 6.383944770746079276e-04 2.000000000000000000e+00
5.633389667230005671e+00 6.383944770746079276e-04 2.000000000000000000e+00
1.013343466768001022e+01 6.383944770746079276e-04 2.000000000000000000e+00
5.900059000590005986e+00 6.383944770746079276e-04 2.000000000000000000e+00
5.810058100581005647e+01 6.383944770746079276e-04 2.000000000000000000e+00
3.020030200302003109e+01 6.383944770746079276e-04 2.000000000000000000e+00
2.193355266886002042e+01 6.383944770746079276e-04 2.000000000000000000e+00
3.346700133668003474e+01 6.383944770746079276e-04 2.000000000000000000e+00
3.893372267056003722e+01 -7.755848623828469433e-05 2.000000000000000000e+00
2.810028100281002850e+01 -7.755848623828469433e-05 2.000000000000000000e+00
5.413387467208005432e+01 -7.755848623828469433e-05 2.000000000000000000e+00
3.376700433671003054e+01 -7.755848623828469433e-05 2.000000000000000000e+00
6.500065000650006475e+00 -7.755848623828469433e-05 2.000000000000000000e+00
4.160041600416003860e+01 -7.755848623828469433e-05 2.000000000000000000e+00
2.666693333600002447e+01 -7.755848623828469433e-05 2.000000000000000000e+00
2.080020800208001930e+01 -7.755848623828469433e-05 2.000000000000000000e+00
1.720017200172001637e+01 -7.755848623828469433e-05 2.000000000000000000e+00
3.360033600336003445e+01 -7.755848623828469433e-05 2.000000000000000000e+00
2.263355966893002247e+01 -7.755848623828469433e-05 2.000000000000000000e+00
2.260022600226002254e+01 -7.755848623828469433e-05 2.000000000000000000e+00
1.106677733444000999e+01 -7.755848623828469433e-05 2.000000000000000000e+00
3.333366667000003503e+01 -7.755848623828469433e-05 2.000000000000000000e+00
1.820018200182001777e+01 -7.755848623828469433e-05 2.000000000000000000e+00
1.856685233519001699e+01 -7.755848623828469433e-05 2.000000000000000000e+00
5.266719333860005037e+01 -7.755848623828469433e-05 2.000000000000000000e+00
3.946706133728003607e+01 -7.755848623828469433e-05 2.000000000000000000e+00
1.210012100121001133e+01 -7.755848623828469433e-05 2.000000000000000000e+00
3.100031000310002938e+01 -7.755848623828469433e-05 2.000000000000000000e+00
2.473358066914002507e+01 3.963692826283054561e-04 2.000000000000000000e+00
3.913372467058003679e+01 3.963692826283054561e-04 2.000000000000000000e+00
1.700017000170001680e+01 3.963692826283054561e-04 2.000000000000000000e+00
2.620026200262002547e+01 3.963692826283054561e-04 2.000000000000000000e+00
1.570015700157001604e+01 3.963692826283054561e-04 2.000000000000000000e+00
1.820018200182001777e+01 3.963692826283054561e-04 2.000000000000000000e+00
2.000020000200002102e+01 3.963692826283054561e-04 2.000000000000000000e+00
1.150011500115001084e+01 3.963692826283054561e-04 2.000000000000000000e+00
2.766694333610002587e+01 3.963692826283054561e-04 2.000000000000000000e+00
6.160061600616005961e+01 3.963692826283054561e-04 2.000000000000000000e+00
4.350043500435004518e+01 3.963692826283054561e-04 2.000000000000000000e+00
6.566732333990006509e+01 3.963692826283054561e-04 2.000000000000000000e+00
1.390013900139001279e+01 3.963692826283054561e-04 2.000000000000000000e+00
1.816684833515001785e+01 3.963692826283054561e-04 2.000000000000000000e+00
3.110031100311002916e+01 3.963692826283054561e-04 2.000000000000000000e+00
4.276709433761003964e+01 3.963692826283054561e-04 2.000000000000000000e+00
2.153354866882002128e+01 3.963692826283054561e-04 2.000000000000000000e+00
3.276699433661003269e+01 3.963692826283054561e-04 2.000000000000000000e+00
5.390053900539005127e+01 3.963692826283054561e-04 2.000000000000000000e+00
3.216698833655003398e+01 3.963692826283054561e-04 2.000000000000000000e+00
1.481481481481481399e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.741741741741741789e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.602602602602602788e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.301301301301301283e+00 1.000000000000000048e-04 0.000000000000000000e+00
9.009009009009009139e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.181181181181181206e+00 1.000000000000000048e-04 0.000000000000000000e+00
5.205205205205205576e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.802802802802802917e-01 1.000000000000000048e-04 0.000000000000000000e+00
4.804804804804804763e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.721721721721721776e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.801801801801801828e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.401401401401401348e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.321321321321321296e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.301301301301301283e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.802802802802802695e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.541541541541541438e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.021021021021021102e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.601601601601601588e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.021021021021021102e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.721721721721721776e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.481481481481481399e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.302302302302302373e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.701701701701701763e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.681681681681681750e+00 1.000000000000000048e-04 0.000000000000000000e+00
9.409409409409409397e-01 1.000000000000000048e-04 0.000000000000000000e+00
4.404404404404404505e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.102102102102102243e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.301301301301301283e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.222222222222222321e+00 1.000000000000000048e-04 0.000000000000000000e+00
4.404404404404404505e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.442442442442442463e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.281281281281281270e+00 1.000000000000000048e-04 0.000000000000000000e+00
3.203203203203203175e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.201201201201201191e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.201201201201201191e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.142142142142142269e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.001001001001001089e+00 1.000000000000000048e-04 0.000000000000000000e+00
6.206206206206206222e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.602602602602602788e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.001001001001001089e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.641641641641641725e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.442442442442442463e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.741741741741741789e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.261261261261261257e+00 1.000000000000000048e-04 0.000000000000000000e+00
8.608608608608608881e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.761761761761761802e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.321321321321321296e+00 1.000000000000000048e-04 0.000000000000000000e+00
8.808808808808809010e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.201201201201201219e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.802802802802802917e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.481481481481481399e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.161161161161161193e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.741741741741741789e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.341341341341341309e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.381381381381381335e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.181181181181181206e+00 1.000000000000000048e-04 0.000000000000000000e+00
5.405405405405405705e-01 1.000000000000000048e-04 0.000000000000000000e+00
8.808808808808809010e-01 1.000000000000000048e-04 0.000000000000000000e+00
8.808808808808809010e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.361361361361361322e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.241241241241241244e+00 1.000000000000000048e-04 0.000000000000000000e+00
9.409409409409409397e-01 1.000000000000000048e-04 0.000000000000000000e+00
5.005005005005005447e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.141141141141141180e+00 1.000000000000000048e-04 0.000000000000000000e+00
8.808808808808809010e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.381381381381381335e+00 1.000000000000000048e-04 0.000000000000000000e+00
6.606606606606606480e-01 1.000000000000000048e-04 0.000000000000000000e+00
7.007007007007006738e-01 1.000000000000000048e-04 0.000000000000000000e+00
8.408408408408408752e-01 1.000000000000000048e-04 0.000000000000000000e+00
7.207207207207206867e-01 1.000000000000000048e-04 0.000000000000000000e+00
5.205205205205205576e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.042042042042042205e+00 1.000000000000000048e-04 0.000000000000000000e+00
5.005005005005005447e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.161161161161161193e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.322322322322322385e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.901901901901901892e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.581581581581581464e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.421421421421421361e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.221221221221221231e+00 1.000000000000000048e-04 0.000000000000000000e+00
7.007007007007006738e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.001001001001001089e+00 1.000000000000000048e-04 0.000000000000000000e+00
6.006006006006006093e-01 1.000000000000000048e-04 0.000000000000000000e+00
9.609609609609609526e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.621621621621621712e+00 1.000000000000000048e-04 0.000000000000000000e+00
6.006006006006006093e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.582582582582582553e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.581581581581581464e+00 1.000000000000000048e-04 0.000000000000000000e+00
8.608608608608608881e-01 1.000000000000000048e-04 0.000000000000000000e+00
2.202202202202202308e+00 1.000000000000000048e-04 0.000000000000000000e+00
2.982982982982982811e+00 1.000000000000000048e-04 0.000000000000000000e+00
9.409409409409409397e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.901901901901901892e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.021021021021021102e+00 1.000000000000000048e-04 0.000000000000000000e+00
6.006006006006006093e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.061061061061061128e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.641641641641641725e+00 1.000000000000000048e-04 0.000000000000000000e+00
5.005005005005005447e-01 1.000000000000000048e-04 0.000000000000000000e+00
1.421421421421421361e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.541541541541541438e+00 1.000000000000000048e-04 0.000000000000000000e+00
1.741741741741741789e+00 1.000000000000000048e-04 0.000000000000000000e+00
3.110031100311003271e+01 1.488938645272650288e-04 2.000000000000000000e+00
9.910099100991010346e+01 1.488938645272650288e-04 2.000000000000000000e+00
1.870018700187002025e+01 1.488938645272650288e-04 2.000000000000000000e+00
2.240022400224002297e+01 1.488938645272650288e-04 2.000000000000000000e+00
7.150071500715007744e+01 1.488938645272650288e-04 2.000000000000000000e+00
1.046010460104601094e+02 1.488938645272650288e-04 2.000000000000000000e+00
5.260052600526005762e+01 1.488938645272650288e-04 2.000000000000000000e+00
4.010040100401004537e+01 1.488938645272650288e-04 2.000000000000000000e+00
5.210052100521005514e+01 1.488938645272650288e-04 2.000000000000000000e+00
1.730017300173001971e+01 1.488938645272650288e-04 2.000000000000000000e+00
6.630066300663007439e+01 1.488938645272650288e-04 2.000000000000000000e+00
3.910039100391004041e+01 1.488938645272650288e-04 2.000000000000000000e+00
8.790087900879008487e+01 1.488938645272650288e-04 2.000000000000000000e+00
1.740017400174001949e+01 1.488938645272650288e-04 2.000000000000000000e+00
4.600046000460005047e+01 1.488938645272650288e-04 2.000000000000000000e+00
3.140031400314003207e+01 1.488938645272650288e-04 2.000000000000000000e+00
6.460064600646006738e+01 1.488938645272650288e-04 2.000000000000000000e+00
8.230082300823008268e+01 1.488938645272650288e-04 2.000000000000000000e+00
2.900029000290003101e+00 1.488938645272650288e-04 2.000000000000000000e+00
8.500085000850008399e+00 1.488938645272650288e-04 2.000000000000000000e+00
7.050070500705007248e+01 -1.161263305046984171e-04 2.000000000000000000e+00
6.110061100611006424e+01 -1.161263305046984171e-04 2.000000000000000000e+00
2.800028000280002871e+01 -1.161263305046984171e-04 2.000000000000000000e+00
2.840028400284003141e+01 -1.161263305046984171e-04 2.000000000000000000e+00
2.870028700287003076e+01 -1.161263305046984171e-04 2.000000000000000000e+00
4.480044800448004594e+01 -1.161263305046984171e-04 2.000000000000000000e+00
7.630076300763008135e+01 -1.161263305046984171e-04 2.000000000000000000e+00
7.260072600726007863e+01 -1.161263305046984171e-04 2.000000000000000000e+00
1.200012000120001332e+01 -1.161263305046984171e-04 2.000000000000000000e+00
3.160031600316003164e+01 -1.161263305046984171e-04 2.000000000000000000e+00
5.670056700567005947e+01 -1.161263305046984171e-04 2.000000000000000000e+00
9.470094700947009869e+01 -1.161263305046984171e-04 2.000000000000000000e+00
3.370033700337003779e+01 -1.161263305046984171e-04 2.000000000000000000e+00
2.860028600286003098e+01 -1.161263305046984171e-04 2.000000000000000000e+00
6.950069500695006752e+01 -1.161263305046984171e-04 2.000000000000000000e+00
5.100051000510005395e+01 -1.161263305046984171e-04 2.000000000000000000e+00
4.890048900489004780e+01 -1.161263305046984171e-04 2.000000000000000000e+00
3.640036400364003555e+01 -1.161263305046984171e-04 2.000000000000000000e+00
2.890028900289003033e+01 -1.161263305046984171e-04 2.000000000000000000e+00
4.990049900499005275e+01 -1.161263305046984171e-04 2.000000000000000000e+00
9.390093900939010041e+01 9.486894687518661632e-05 2.000000000000000000e+00
3.170031700317003143e+01 9.486894687518661632e-05 2.000000000000000000e+00
4.970049700497005318e+01 9.486894687518661632e-05 2.000000000000000000e+00
3.260032600326003660e+01 9.486894687518661632e-05 2.000000000000000000e+00
3.300033000330003574e+01 9.486894687518661632e-05 2.000000000000000000e+00
3.780037800378003965e+01 9.486894687518661632e-05 2.000000000000000000e+00
2.920029200292002969e+01 9.486894687518661632e-05 2.000000000000000000e+00
7.600076000760007666e+00 9.486894687518661632e-05 2.000000000000000000e+00
2.340023400234002438e+01 9.486894687518661632e-05 2.000000000000000000e+00
1.170011700117001254e+02 9.486894687518661632e-05 2.000000000000000000e+00
2.730027300273003021e+01 9.486894687518661632e-05 2.000000000000000000e+00
5.690056900569005904e+01 9.486894687518661632e-05 2.000000000000000000e+00
4.600046000460005047e+01 9.486894687518661632e-05 2.000000000000000000e+00
4.590045900459004713e+01 9.486894687518661632e-05 2.000000000000000000e+00
2.930029300293002947e+01 9.486894687518661632e-05 2.000000000000000000e+00
1.980019800198002144e+01 9.486894687518661632e-05 2.000000000000000000e+00
4.200042000420004484e+01 9.486894687518661632e-05 2.000000000000000000e+00
6.700067000670007644e+01 9.486894687518661632e-05 2.000000000000000000e+00
7.600076000760007844e+01 9.486894687518661632e-05 2.000000000000000000e+00
1.930019300193001897e+01 9.486894687518661632e-05 2.000000000000000000e+00
6.370063700637006576e+01 2.018311536151041162e-04 2.000000000000000000e+00
6.500065000650006652e+01 2.018311536151041162e-04 2.000000000000000000e+00
1.007010070100701000e+02 2.018311536151041162e-04 2.000000000000000000e+00
7.360073600736008359e+01 2.018311536151041162e-04 2.000000000000000000e+00
3.910039100391004041e+01 2.018311536151041162e-04 2.000000000000000000e+00
3.140031400314003207e+01 2.018311536151041162e-04 2.000000000000000000e+00
6.350063500635006619e+01 2.018311536151041162e-04 2.000000000000000000e+00
6.440064400644006071e+01 2.018311536151041162e-04 2.000000000000000000e+00
4.800048000480005328e+01 2.018311536151041162e-04 2.000000000000000000e+00
8.390083900839009345e+01 2.018311536151041162e-04 2.000000000000000000e+00
1.230012300123001268e+01 2.018311536151041162e-04 2.000000000000000000e+00
6.660066600666006309e+01 2.018311536151041162e-04 2.000000000000000000e+00
1.430014300143001549e+01 2.018311536151041162e-04 2.000000000000000000e+00
1.551015510155101538e+02 2.018311536151041162e-04 2.000000000000000000e+00
2.460024600246002535e+01 2.018311536151041162e-04 2.000000000000000000e+00
3.600036000360003641e+01 2.018311536151041162e-04 2.000000000000000000e+00
1.820018200182001777e+01 2.018311536151041162e-04 2.000000000000000000e+00
2.540025400254002719e+01 2.018311536151041162e-04 2.000000000000000000e+00
3.700037000370004137e+01 2.018311536151041162e-04 2.000000000000000000e+00
7.480074800748008101e+01 2.018311536151041162e-04 2.000000000000000000e+00
1.083010830108301121e+02 8.160815473722893894e-05 2.000000000000000000e+00
4.060040600406004074e+01 8.160815473722893894e-05 2.000000000000000000e+00
7.060070600706006871e+01 8.160815473722893894e-05 2.000000000000000000e+00
7.500075000750007348e+01 8.160815473722893894e-05 2.000000000000000000e+00
4.560045600456004422e+01 8.160815473722893894e-05 2.000000000000000000e+00
5.830058300583006314e+01 8.160815473722893894e-05 2.000000000000000000e+00
1.040010400104001036e+02 8.160815473722893894e-05 2.000000000000000000e+00
